Actual,Predicted
Neutral,Neutral
Neutral,Neutral
Anxiety,Anxiety
Anxiety,Anxiety
Neutral,Neutral
Happiness,Happiness
Happiness,Happiness
Neutral,Neutral
Happiness,Happiness
Boredom,Boredom
Happiness,Happiness
Neutral,Neutral
Happiness,Happiness
Happiness,Happiness
Boredom,Boredom
Anxiety,Anxiety
Sadness,Sadness
Boredom,Boredom
Happiness,Happiness
Anger,Anger
Neutral,Neutral
Anger,Anger
Neutral,Neutral
Neutral,Neutral
Boredom,Boredom
Anxiety,Anxiety
Boredom,Boredom
Neutral,Neutral
Sadness,Sadness
Sadness,Sadness
Sadness,Sadness
Boredom,Boredom
Sadness,Sadness
Happiness,Happiness
Anxiety,Anxiety
Happiness,Happiness
Anger,Anger
Anxiety,Anxiety
Sadness,Sadness
Boredom,Boredom
Anxiety,Anxiety
Sadness,Sadness
Anger,Anger
Neutral,Neutral
Anxiety,Anxiety
Sadness,Sadness
Happiness,Happiness
Boredom,Boredom
Happiness,Happiness
Neutral,Neutral
Anger,Anger
Anxiety,Anxiety
Anger,Anger
Neutral,Neutral
Anxiety,Anger
Anxiety,Anxiety
Neutral,Neutral
Anxiety,Anxiety
Anger,Anger
Neutral,Neutral
Anger,Anger
Anxiety,Anxiety
Boredom,Boredom
Boredom,Boredom
Neutral,Neutral
Anxiety,Anxiety
Anxiety,Anxiety
Neutral,Neutral
Anxiety,Anxiety
Neutral,Neutral
Happiness,Happiness
Boredom,Boredom
Neutral,Boredom
Neutral,Neutral
Boredom,Sadness
Neutral,Neutral
Neutral,Neutral
Happiness,Happiness
Anxiety,Anxiety
Neutral,Neutral
Anxiety,Anxiety
Sadness,Sadness
Neutral,Neutral
Sadness,Sadness
Neutral,Neutral
Anger,Anger
Sadness,Sadness
Anxiety,Anxiety
Neutral,Neutral
Anxiety,Anxiety
Happiness,Happiness
Boredom,Boredom
Neutral,Neutral
Boredom,Boredom
Anxiety,Anxiety
Sadness,Sadness
Anxiety,Anxiety
Sadness,Sadness
Neutral,Neutral
Boredom,Boredom
Sadness,Happiness
Neutral,Neutral
Boredom,Boredom
